date,interactions
2023-01-01,9.30772008008113
2023-01-02,4.125761565805919
2023-01-03,9.449389208075369
2023-01-04,6.4891559707117406
2023-01-05,8.086393739987376
2023-01-06,14.179155758366786
2023-01-07,19.833039005273513
2023-01-08,13.704126879884136
2023-01-09,5.998606667846056
2023-01-10,14.44828806637543
2023-01-11,18.455684905755728
2023-01-12,9.670865698183308
2023-01-13,12.296947133668379
2023-01-14,13.2877266879317
2023-01-15,9.537046896127261
2023-01-16,16.950193378010503
2023-01-17,13.351303213005048
2023-01-18,16.300958922831843
2023-01-19,10.01308856153895
2023-01-20,12.510510696185145
2023-01-21,18.556961734193802
2023-01-22,13.328141931848858
2023-01-23,24.074379695727465
2023-01-24,13.688632258740174
2023-01-25,17.057489562825364
2023-01-26,20.844272840684134
2023-01-27,9.336742763906273
2023-01-28,7.871780115920295
2023-01-29,9.29479535022645
2023-01-30,23.483250187465583
2023-01-31,14.658291688120183
2023-02-01,30.455831593176427
2023-02-02,15.09084991880097
2023-02-03,19.082097175325845
2023-02-04,26.117143169432786
2023-02-05,28.68431059464177
2023-02-06,29.208616784280892
2023-02-07,25.190182801317363
2023-02-08,24.515917024661707
2023-02-09,22.605491888863057
2023-02-10,23.78191527094308
2023-02-11,17.38143405571997
2023-02-12,16.293620967503852
2023-02-13,20.61499584481337
2023-02-14,20.028197766496238
2023-02-15,18.860233379737252
2023-02-16,24.85556361090995
2023-02-17,26.397405163731676
2023-02-18,22.310166299591106
2023-02-19,29.503035020660924
2023-02-20,16.65419179196984
2023-02-21,21.64159281349152
2023-02-22,19.27303125412883
2023-02-23,13.771712519030306
2023-02-24,22.938244922434855
2023-02-25,22.99016355698468
2023-02-26,31.413402562364503
2023-02-27,27.247465016180485
2023-02-28,19.21972521901332
2023-03-01,33.85837491958303
2023-03-02,30.9403333127916
2023-03-03,27.992906099760663
2023-03-04,24.197249835421168
2023-03-05,20.77972689330568
2023-03-06,23.96314194382056
2023-03-07,31.515171669949503
2023-03-08,35.741612848354364
2023-03-09,34.282151707295014
2023-03-10,24.368939704255443
2023-03-11,21.462352393994507
2023-03-12,28.012123542248325
2023-03-13,18.712748227130795
2023-03-14,29.41803637312171
2023-03-15,27.311437617957207
2023-03-16,25.96652078736209
2023-03-17,20.570440707622065
2023-03-18,31.359209324057375
2023-03-19,26.374957340151983
2023-03-20,23.436130107162846
2023-03-21,15.171655966558786
2023-03-22,29.6426452549666
2023-03-23,38.88873051082125
2023-03-24,38.58102134746463
2023-03-25,28.236496739046665
2023-03-26,27.758170467421866
2023-03-27,33.36035479685864
2023-03-28,26.271809067794806
2023-03-29,33.019948510086344
2023-03-30,35.58864315016521
2023-03-31,38.14016062491605
2023-04-01,31.75197687034749
2023-04-02,31.48163124911517
2023-04-03,28.357339813469938
2023-04-04,28.860103724306196
2023-04-05,32.109363782250604
2023-04-06,35.32583852309188
2023-04-07,38.30418686742998
2023-04-08,29.967621730114757
2023-04-09,41.69421207556684
2023-04-10,33.12240397280913
2023-04-11,34.61843825353255
2023-04-12,31.236469076788357
2023-04-13,23.098578918415512
2023-04-14,39.887259948838214
2023-04-15,39.39850519974788
2023-04-16,34.5549006759474
2023-04-17,36.54374479491557
2023-04-18,39.035740044564456
2023-04-19,28.890567418863988
2023-04-20,34.30528606381798
2023-04-21,41.16912559591133
2023-04-22,31.173607829208702
2023-04-23,39.16009735314084
2023-04-24,31.156651416443413
2023-04-25,40.51896309898082
2023-04-26,38.255858522578514
2023-04-27,30.60565960179114
2023-04-28,44.75226820085729
2023-04-29,35.50286629183393
2023-04-30,35.371814738005014
2023-05-01,40.67317565648439
2023-05-02,45.660769164726
2023-05-03,35.085726069943185
2023-05-04,40.72048716132777
2023-05-05,42.803423160993525
2023-05-06,44.372121442909126
2023-05-07,42.03605393023228
2023-05-08,39.565959705682296
2023-05-09,37.51040054510805
2023-05-10,42.32632381083627
2023-05-11,36.78216208292911
2023-05-12,27.783357472636855
2023-05-13,44.82016165815098
2023-05-14,47.40428959004636
2023-05-15,31.31720595415894
2023-05-16,38.330467355571194
2023-05-17,46.72214493139962
2023-05-18,54.16110372218486
2023-05-19,44.22484765925616
2023-05-20,40.7281171619862
2023-05-21,43.70090240986041
2023-05-22,51.73701945837829
2023-05-23,41.88006921426744
2023-05-24,41.361182823891596
2023-05-25,43.190677993485444
2023-05-26,41.08500531035479
2023-05-27,46.71225267887508
2023-05-28,54.46954613850165
2023-05-29,48.208802958986745
2023-05-30,45.57889183002791
2023-05-31,45.62885574333437
2023-06-01,39.51921079168155
2023-06-02,51.99796646815338
2023-06-03,47.44048434460632
2023-06-04,47.174523508969955
2023-06-05,64.28971366340014
2023-06-06,50.065193113257
2023-06-07,45.0597260682054
2023-06-08,46.93414608490635
2023-06-09,55.055415359170595
2023-06-10,50.12679161312838
2023-06-11,42.61630241610547
2023-06-12,54.65108972782107
2023-06-13,46.961477374502834
2023-06-14,59.91593943053828
2023-06-15,56.19694362527654
2023-06-16,48.807346565662286
2023-06-17,57.696290599884364
2023-06-18,51.877739091098555
2023-06-19,56.04958266132538
2023-06-20,54.45663111943941
2023-06-21,48.048436505265414
2023-06-22,49.30972336588522
2023-06-23,57.924529362631084
2023-06-24,51.348101361445316
2023-06-25,51.25098845302079
2023-06-26,48.740870619736754
2023-06-27,55.88173159170357
2023-06-28,64.32361360720473
2023-06-29,48.92057718697039
2023-06-30,54.6265917888583
2023-07-01,61.8138500298244
2023-07-02,54.60179304377142
2023-07-03,57.50911172850142
2023-07-04,50.182537853771095
2023-07-05,57.883293727796485
2023-07-06,55.05328966398825
2023-07-07,61.16491371466305
2023-07-08,62.420446741340236
2023-07-09,69.6785874408623
2023-07-10,59.876187844089856
2023-07-11,58.85425630818556
2023-07-12,58.44444898041415
2023-07-13,55.95394875572678
2023-07-14,59.659452184341426
2023-07-15,56.737278663590565
2023-07-16,59.30384334288654
2023-07-17,65.296778886831
2023-07-18,53.92333112964575
2023-07-19,64.90268950894193
2023-07-20,66.03612478724878
2023-07-21,59.107459562846806
2023-07-22,49.335780450011974
2023-07-23,57.15319775683553
2023-07-24,66.92453317236598
2023-07-25,60.57247287531878
2023-07-26,55.93755477259138
2023-07-27,58.6574440751776
2023-07-28,65.6316715610942
2023-07-29,64.40949201683107
2023-07-30,60.72841642722845
2023-07-31,60.336207611256235
2023-08-01,60.45879167236331
2023-08-02,58.05278424234265
2023-08-03,70.98896635943512
2023-08-04,61.547738313283965
2023-08-05,69.49238601072089
2023-08-06,71.2604264134584
2023-08-07,68.8926533918387
2023-08-08,61.990250084761406
2023-08-09,66.41425484728744
2023-08-10,64.52187911090256
2023-08-11,60.37160058645926
2023-08-12,66.75915904597066
2023-08-13,59.48941642881638
2023-08-14,71.57026507417595
2023-08-15,63.55603439262891
2023-08-16,67.13217190573783
2023-08-17,67.79006573135709
2023-08-18,65.32635425235874
2023-08-19,69.80160087550824
2023-08-20,64.74086633227199
2023-08-21,71.71912384992359
2023-08-22,60.87999170865636
2023-08-23,68.48904075487492
2023-08-24,77.79904059968703
2023-08-25,63.34999172862048
2023-08-26,65.21017624627686
2023-08-27,71.41569309444841
2023-08-28,69.99131550310459
2023-08-29,71.09380983702714
2023-08-30,72.03384773865041
2023-08-31,73.0087721779737
2023-09-01,75.63091679219869
2023-09-02,72.3787636143129
2023-09-03,69.37063480383037
2023-09-04,74.18704433018948
2023-09-05,80.57083824590467
2023-09-06,70.65551258676845
2023-09-07,66.69328754258086
2023-09-08,77.34859015962168
2023-09-09,71.45853374067157
2023-09-10,61.444344577622125
2023-09-11,76.79205344069716
2023-09-12,70.12555687242819
2023-09-13,72.59678413792975
2023-09-14,74.95660494954838
2023-09-15,74.49645444285137
2023-09-16,77.33846787690399
2023-09-17,71.86102968561234
2023-09-18,76.8512432765947
2023-09-19,73.23523364504744
2023-09-20,78.4742721846573
2023-09-21,78.10430994753779
2023-09-22,70.5975317645023
2023-09-23,80.95188860285319
2023-09-24,73.08941354366053
2023-09-25,80.05677250788925
2023-09-26,78.10017283074296
2023-09-27,85.70190739496462
2023-09-28,75.64091184638251
2023-09-29,75.25891052490353
2023-09-30,77.15564922330859
2023-10-01,75.98410108582863
2023-10-02,81.746962256963
2023-10-03,69.91295245232257
2023-10-04,72.97334614602647
2023-10-05,73.14999638111503
2023-10-06,83.48780169613161
2023-10-07,87.53658334642611
2023-10-08,78.70852313808187
2023-10-09,78.63391336207194
2023-10-10,80.07553554084063
2023-10-11,85.78191898556842
2023-10-12,75.58301454882735
2023-10-13,81.65887788070688
2023-10-14,85.59027386319787
2023-10-15,83.46700931123769
2023-10-16,82.15669929178493
2023-10-17,86.46127441887967
2023-10-18,68.18713523830051
2023-10-19,85.33992604820399
2023-10-20,78.92742378216508
2023-10-21,73.29189046077266
2023-10-22,85.2483206899326
2023-10-23,89.80785316537522
2023-10-24,82.49957061367473
2023-10-25,88.19843867008063
2023-10-26,91.74270997126192
2023-10-27,90.50314369649166
2023-10-28,92.37564682268115
2023-10-29,88.13371437843638
2023-10-30,85.04749786483764
2023-10-31,76.90775335809658
2023-11-01,83.93452272418543
2023-11-02,81.19585493550696
2023-11-03,96.51405424682973
2023-11-04,85.02716434443174
2023-11-05,86.76987018776859
2023-11-06,89.15852578130124
2023-11-07,86.86636388021392
2023-11-08,95.37085959775816
